fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
-0.2087021655662555,0.5523030100440646,-1.3138491523191502,-0.19062394084945147,-0.9912397517640332,0.20710964127688525,0.3215546225408173,0.4939058921057024,0.07145628734736312,-0.3195760589641698,0.9096809323580795,0
-1.4801755337605835,-0.9292354885663119,1.0435380947762,-0.5227906127398857,0.2521360094578976,0.8410441053276665,-0.6846026138574827,0.6739121531833296,0.2540005052223617,0.6897893463421343,0.455247035516853,1
-0.40905050289583544,-0.6561985120925042,2.0473917576622265,1.0226350669152378,-0.5470038565116435,-2.948099610483047,1.0029852279834757,-0.613939281603885,-0.04256307433003152,-0.3585692871637438,-0.8607262297226664,0
-0.32513424256982537,0.6718162596526304,-1.3299475834324845,-0.7013714416702503,-0.10435491389369717,1.9019754068689383,-0.18331659203228842,-0.8725787610791432,0.5571852288142473,1.1740829219169624,-0.8273874247089492,0
-0.8199935857827053,0.532741885739864,0.672714766201261,-1.393704014254199,1.2062419761032745,-0.26584727422271176,-0.7737069406854012,-0.08330770114966717,1.0640861853991954,0.35689327132660986,1.2262499467543253,1
-0.1297708483721477,-0.10844710960139455,-0.5663415989657774,-1.5393919600188029,0.06590976569239497,0.9482428110144724,0.5399191906403092,-0.24488660284142186,0.31716703695255943,-0.12818761337616294,-1.1565182008278831,1
0.4789862393857226,0.03195341316110474,-0.39939611577205936,0.5870504077249286,-0.08580118944653997,-1.1418604420334117,-0.9187900925888846,-0.5190536237932458,-0.3776671357581189,0.4362999399435221,1.7586647479262099,1
2.0749562572378997,1.210519561497814,-0.5068717142308724,-1.267814980465269,-1.5606130983962072,0.46620696364133685,0.02318383739070012,0.5945092649625925,0.5975814531674866,-1.6167298200261095,-0.8592534273714223,1
0.23188858152627298,-0.6880819958998906,-0.7841628533670993,1.7166070828698996,0.648113222549694,-1.1550053990713132,-0.014733181230421045,0.8453072150795261,1.9073752301709843,-1.1650447562172872,0.7249164364789008,1
0.32123384538634564,0.4684749989948664,0.14748125981271884,-2.0559000825636637,0.542434020747885,-0.7369566736331893,1.098390575335119,0.00559532643955426,-0.2617427777724944,-1.2333479841351163,-0.2704676662126769,1
-0.03626134589018543,-0.29258620896738347,-0.7504294704633693,1.6592456871314223,2.1341553515415246,1.7323382790111843,0.4770853483802042,1.3511548130034357,-0.04256307433003152,0.12632674521916115,0.6886789832464172,1
-2.022239541568196,-0.30831808133682775,0.3740695462936647,0.19866903444669806,-0.4572744855043641,-0.3155608489251854,-0.030904226931461776,-1.1859241507356535,1.0612909820681105,1.7430163404465338,-0.49228619147775443,0
0.015352101568314116,1.028821227608942,0.04665092786130744,-0.10391096314334664,0.09532777526014638,0.08153776449286504,0.8258270252733025,-0.267625255115051,-0.2486667176784385,2.2503106343006882,-0.09977649717844427,1
0.10875854252137546,0.751166293883132,-0.14601549809738193,-0.5446151766319128,0.12703420016714811,0.7165554017432538,1.407735226538429,-0.7743814260037668,-2.438886319931075,0.6298811679735374,0.10991283722256019,1
2.6963331117236504,0.7390725291690081,-0.8286492940650482,0.3836390818582648,1.5198117288449007,0.35227572754838427,0.5615719174262203,-1.8880400160304145,0.7841806990056148,0.490333831490073,-0.9638002858509072,1
-0.16323282773523576,1.2387704230239922,-0.4909215775931201,-0.0458213672328435,-0.2344389245922656,0.016332770987751793,0.005060454063394972,-0.16012684031037466,-0.6915017058924405,-1.8508382410816457,0.8303543946825794,1
0.3686099707355868,-0.06588334923457165,-0.014036408255866115,1.0760190101862532,0.15811609568059065,0.22508352060686215,-1.3389945681046815,-0.19796850466205157,-0.21681280472655323,-0.5709865983007489,-0.46047908540968985,1
0.006524570304135212,0.6054491394719432,0.6093617351917673,0.10349921691029794,0.5030149539527299,2.2085120762540327,-1.0881917362960163,1.3859480137735074,0.23409731356994773,-0.8202780636253022,-0.16751439408092275,1
-1.214535664179735,-0.40235813248477453,-0.900108318860102,0.13896954617337792,0.06120105590072918,-0.18608916307774984,-0.31573584274932615,0.5309899959777208,0.08310796070497628,-0.6504940218445359,-0.9557322222765974,0
1.2744993736159589,0.2420417750473486,0.19935723288250132,-0.3663428910394364,-0.6026856126830141,0.0656448532124355,-0.6250556036357878,-1.072106800816554,0.6369380918952047,-0.19006723137799375,-2.569723785923682,0
0.8535874098637666,-0.21940472826127708,0.8650830182943636,-0.06480907569156376,0.06904641829929604,0.8922673120255225,-0.195526783555493,1.715908080576198,-0.5849496720310222,-0.4991992445322685,-0.1288398115855854,0
0.8956893055574963,0.011302592932274105,-1.6064636683558955,0.2938334274691968,0.9914423516680251,0.9456576471349838,0.05212341732093123,1.102702302729253,0.4273959518548361,-2.032121081578273,2.5511986151047465,1
-0.9353303396282006,0.5172896492365893,0.6526945990839254,-1.690361345950819,-1.2110307911831377,1.0249618913383858,0.5329893613810444,0.483803713561655,-0.39718533649197174,0.7416144917564271,0.8754189138419182,1
1.5544379091448113,-0.9182918986639791,-0.5785739861612764,-1.3344369958687758,0.004948115954577005,0.4914626159899919,-0.07712805268421731,-0.2994204949706256,0.6682699073456597,-1.110098669851852,0.04796751336721575,1
-1.4656174792644414,2.0380410428873175,0.6805041566111398,0.7220072855417408,-0.8687332905039952,-1.2421763744242325,0.48908396244709834,-1.0093897350707517,0.536530492028311,0.2242734322628506,-0.2028114606722561,1
0.6758328590029692,-1.109038839933676,-0.6813193033673822,0.15918904224946964,1.1187729642440254,1.4593129668425653,0.060077307528099096,-0.4405732246072761,-1.118503048914904,2.0904110678842187,0.09091810448702563,1
2.402595334147219,-1.3204803934600673,-1.744780892021295,-0.18972051899924333,-1.731901875915027,-1.2454266818135642,-2.013599925577627,0.9745657635273897,-0.04256307433003152,-0.9541239799999991,0.630965529243946,1
-1.0227118265773387,1.0890873729741133,-1.5637231296351377,0.009308830236057691,-0.7206546432520612,0.16444039844597608,-0.9603333640268024,1.7454455188356715,-0.692179659866736,-2.592508503526147,-1.1476668119622488,0
-0.5658897026836323,0.7168823766889019,0.14703542307875656,0.33294755488989586,0.26109060276698415,-0.8639406610031768,-0.15193383101795258,1.4148074484434239,0.7421712329511264,-0.3099383030362754,1.214810780382046,1
0.15120742862050676,0.5467074396569891,-0.014036408255866115,-0.5395421247080056,1.5073012458699688,-0.19243272396714747,-1.2351638772630424,-0.5535578893740862,0.27177722569717067,1.100686802825301,0.804164823681339,1
-0.49824259500952944,0.5509995165233631,-0.8253341798203715,-0.77409456790936,-0.20345411017660395,0.18986207295892024,0.6043868895318046,-1.1645446505900312,1.8415303247975998,1.9727014391521096,0.8070515200322499,1
-1.6258593404555928,-0.0996563232319326,0.7499235031567895,0.18375076432880297,-0.7167509589334649,0.18265677387788304,1.550602794566575,0.05642890390514933,-0.35867971193786935,-1.2695803185573993,0.5191343746409113,0
0.11773130309446676,-0.9985671880092083,-1.5984131281724336,-0.9708140195112331,1.8383129692119546,0.2805057012804655,1.2334541848175302,-1.7930191511618951,-0.4929887698832046,0.48611786284724984,0.08798526804869533,1
-1.0999912896673625,-0.010221726001060858,0.03047710214373121,0.3926031351862577,-1.6530661947447935,1.4401250322324342,-0.2224361345016866,0.23299391875718609,-0.14091968491113377,-0.4923034564848964,0.7603971340115957,0
0.55386893461086,-0.775016922890154,-1.1384640112492044,-1.6829035064719142,-2.440439317131188,0.31126587271023437,1.5099161763880389,-0.22301275235435916,-0.4437509572214275,-0.12681072836972443,0.67697197435335,1
-0.9461379911449148,0.9032214841038327,-0.5675601613527416,1.0031137740298104,0.3269531264234973,-0.36759160038229816,0.14566272240346362,-0.5314603958416951,0.7335098794069003,2.670400246584861,-0.29663583227327356,1
1.7128790575852546,-0.2365847755907478,0.14633475929947626,0.4558709043758985,-0.6610162421123318,0.8080368793768393,-0.3481240265816903,-1.6247313238374614,-1.8451353336553593,-1.5476655403530954,-0.5226391827379528,1
-0.7995084775976038,-0.9256827245800263,-0.7805104451866234,0.24292791737953534,-1.205490928936782,1.0273362044119243,-0.6290104049108791,0.41745424098671635,-1.2446937486739118,0.23901347306624396,0.17263795402952595,1
-0.3028949942531578,-0.4136518958171715,-0.29467579915914616,0.9574268138644179,0.6083696311575834,-1.3244955067423574,-0.3129352627916736,-0.5960341013790598,-1.2597632688701985,0.45661697555007724,1.662264016440436,1
0.9199015508723059,0.3322013561992774,1.1253330513345252,1.6287823173054938,0.12117920951138156,0.4512481296165736,-0.4000598071262297,-1.213266634609538,0.8939814216580173,1.085254639973753,-1.2076715233326583,0
-1.281498142993574,-0.6597976924688205,-0.49104464376510404,0.9885756723999641,-0.7260626822221962,0.5522195633657373,0.16777116554207747,-2.8622254748579232,1.7053862120133336,0.08059979881665638,-1.442791884882571,0
0.28883230008154004,-0.9223544455591808,0.9511555435907937,-1.818879520746536,-1.4771853327245235,-0.4195568038710932,0.15776615463826626,-0.1066910903651142,-0.23166401013624163,0.29425088077637723,0.23738822451491884,1
1.451439861053749,0.1602983252272768,-1.0554499361411651,-1.266976861347697,0.7804660485031643,1.2085452669094479,-0.00236698112634994,1.6366336911364612,-0.30036289415688794,-0.41738491411724776,0.12017385690953714,1
-1.6870431732927547,0.16159778328987087,0.6388543695078127,-0.6231773651306272,0.5473808452139398,-0.27603071508767485,0.4387008147276141,1.529122094423073,-0.04543465267736645,0.25466325587735955,0.24622082334063478,0
0.24271697904428322,-0.6021242926359811,1.5697348461994292,0.016837787853442913,-0.23850831853311194,-0.007839083737405227,1.2048736365201695,-0.5228005218314984,1.1197714820340448,-0.36810197023483415,0.31890421728534457,0
0.32374538852174395,-0.5656553656246778,-2.425522617795262,0.50017823359058,1.8021109639459127,-0.2984256522099839,0.9597943498854916,-0.663365409925344,-1.109874062187689,0.6131208252501832,-0.16195835698954197,0
0.8857729298049414,0.14847823218877557,-0.7156606160313426,-0.7224133838375832,-1.2567231062818107,-0.11486722050992014,-1.5149183744233412,0.3740341551341374,0.13419448762597738,-0.3949707161432816,1.601371546722807,1
-1.2880520012849466,-1.5580505703550487,0.6871133375938262,0.17482422320189187,-1.7343540700973816,-1.1967079731434562,-2.6016208929782163,-1.047114562062127,0.9205442815300953,0.36447870804595484,-1.5800841519529707,0
-1.377971551287284,-1.5167918634530624,-0.1093601028493851,-0.7515564239705435,-0.8601203934092635,-1.5312038876919514,0.9443081842642715,0.21228846231483034,0.41457704012296565,-0.04881695202331409,-0.7850134873163828,0
0.6059315115748599,-0.8169479713782379,0.4768696383192223,-0.6100992095897515,-0.1823073969254663,1.4214372785693898,-1.3949473185947467,0.6620164883349835,0.0821281958769773,1.1262054580925078,-0.03849140254808354,1
0.36369686709284266,-0.30401751384447034,-0.5187059988708227,-1.3919339452326112,0.12069547073702291,-0.9541242076832166,-0.2339459158604701,1.1084168184608159,0.948129980681367,-0.07132540959459088,-1.6236096922917589,0
0.31363425256659466,0.2285746956596569,0.18634755556523774,-0.9165973753288662,-0.3874901539866515,-1.094656439501801,-1.1949275637150323,-0.1770522552937778,-3.005107392383538,-1.8223348712601406,-0.11322124172969696,1
0.4169594366221412,1.4113165679158517,-0.06099883255759159,-1.3378776124672307,0.23470841757913471,-2.2252872450574337,-1.8372447080395646,-0.2773254920477654,0.6032393853019451,1.2643946368387096,1.778013502027856,1
-0.6883514649232059,0.7839161025305647,1.2902080840181058,-0.9683563301872486,-1.4470188337786574,-0.751739346653152,0.5449539853718031,-0.9304876128400958,-0.8182300440252748,-0.9402387846850618,0.08929235760278707,1
0.29399424624994186,-0.24966828393629065,0.35769735374684963,1.0271901009223627,1.3796092997753444,-1.41740004523537,0.7662465837503902,-0.8809879757483227,-2.073861901227489,-0.6839743475415903,0.30526308069420616,0
0.3594841917209717,-0.10653210455787628,0.4426231607672325,-0.9423250756286647,-0.22065413430207695,1.4676648882949321,-0.5915080231351333,-0.29941545131533215,0.42536484208046715,-0.6248780457230697,-1.2293470806554012,1
-0.725314613827799,-1.1054960271278829,-0.32257004140313206,2.5795065070305387,1.037233891525842,0.8525323672984783,-2.6393559546059944,0.27580564300496085,1.345785156655929,1.3788307336111123,-0.5666534570395197,0
2.0529771759855993,-0.10602112950339333,-0.3998870373675414,0.47624451881795954,0.22492377661580945,-0.7996001475240259,-0.5607415366712588,0.8048950143758308,-0.2668811393609273,-2.19116319254778,-0.318412244353217,0
0.5541278956768578,-0.3804105562449726,-0.3436848651553081,0.1729258961490967,0.3445074635833311,2.061607843362176,0.3928202280345653,-0.8580298621299824,0.8967208980934943,3.172222799630493,-0.259244363857532,1
-1.238898865948232,0.24057123841479,-0.014036408255866115,-0.8528077500540847,0.46302794260225516,0.8252379896827402,-1.5088329725266438,1.365837921944667,1.6004421420402182,1.0550179461565408,1.3870423907851395,0
0.7508823954428019,-0.9274437081032902,-0.3318685040607215,0.6797720088479057,0.33502211881128974,-0.4460886150754471,0.1809289239605981,-0.3426600765120158,1.283092962899279,0.20799239074473275,0.641847673345119,1
-1.00563945927529,0.4402881723193551,0.39379259884049,-0.5748197670575449,0.5395380539187227,-2.5619625038825684,-0.021026417192152425,-0.10073627229623433,1.6299891661455261,-0.07488540045404854,-1.076276966133471,0
0.8914387876429928,1.469600732946306,2.216855936173851,0.11115113038464956,1.259412947434782,2.099075159233581,0.5834083635745041,-0.8038177566582564,0.6718098488033155,0.2713706321916595,0.321530665445848,0
1.2914835609365864,-0.1976859018090368,0.9873310139156712,2.50841904643176,0.07159605005786537,-1.4820880858248882,0.11609459550476403,-2.4282537498647203,-0.03969149598269659,0.5109577216288611,0.5806334321053157,0
-0.8398122296369117,0.32080536460663756,-0.23491660617495522,-0.10326868401047673,0.6090484805397994,-1.7310085934038977,-0.9946247916621824,0.7762821518664712,-1.8298264448824173,0.6371678767578015,1.2413959416681473,1
1.0812703351569817,0.6137688389378145,1.324340876199786,1.121221016233469,-0.22860819283588815,0.8649414463328978,1.2108968539522713,0.6336969768985792,-0.38279489491430385,0.5460280140035291,1.6947094166927374,1
0.4883868201364961,-0.49474070975746665,-0.31868874418197357,-0.7002237131341784,1.3757841983434127,2.243868021489346,-0.1666146883382189,-0.35254403061324613,-1.0201148491401768,0.07205398257212277,-0.9770857271038513,1
0.9291006318501142,0.14039576684228766,-1.9829134824646988,-0.04321944576902706,-0.8438486461854309,1.2168800414307486,-0.033219474000916335,-0.015149219157613887,2.196653600914435,-0.21975988554572404,-0.7668564009375265,0
2.086378012647176,-0.07442693188967132,-0.9312794986630022,1.7323456315762982,1.7541879134792986,0.418661234256966,-0.9541655869139373,0.41971999624073575,-0.30790175022889477,-0.17290888943177185,-1.2266842702443488,0
-0.2203327146868408,0.011993411230366232,-1.812072576277005,-0.6252898854496823,-0.17661485794320908,0.4486738201980014,-0.4560765655336847,-1.5935825822056129,0.011290300354604921,-0.21728828802443462,-0.17309336805632636,0
-0.7677242947424009,-0.872370746439134,-0.26094097983822867,1.7732964798335933,-1.6349874653148775,0.7003527384335602,-0.9048988305825623,-0.5925003475473275,0.4683549635120396,1.134057002789105,0.5478351334071688,1
-0.9139309722399102,-0.062321932928037234,-0.014036408255866115,0.6870895049101864,-0.000154194764194113,0.608416349944841,-0.1812695930313357,0.6893170104201689,-0.0736620151601246,0.5846277260749704,1.0840975862645466,1
-0.8345660010696401,0.4186045736428507,1.8095277898187965,-0.5618691646403216,-0.8487350207702239,0.14357521745927201,1.7345530940415634,-1.2949932488431213,1.6887779588885725,-3.009605835618926,-0.01038652877989267,0
-0.03912111703704309,1.3867235842317926,0.43172405458810936,0.6130063675313908,0.7471021969165466,-0.02863742723868211,-1.400052823579155,0.20431271665804068,-0.7846916067650714,0.6480353539583732,-0.26143935931352247,0
0.4112564260973727,0.887123594076693,-0.12575185739762143,0.9474599378425793,-0.818922252321335,-0.19092921689504916,-1.645709621228677,-1.3940776819501166,0.087491813582963,0.1790034222246005,0.2240038502062617,1
0.34184432779961893,2.0997913030586823,-0.014036408255866115,0.6025859689481247,-0.6024232416871254,-0.8636378020316257,1.490036955855851,0.3717633992722428,-0.9125658352531217,-0.03808284526464752,-0.7918543653001466,0
0.9346171983330313,-0.8666195732806113,-2.1595515965056826,-1.55275995353839,-2.1161056692552,-0.40312426343104824,-0.21824881808627508,-0.11456281344129633,-1.5289341583678753,-0.4142014008336721,2.2186423048549573,1
0.05790286651039349,0.798807437204795,0.33849677637812675,-0.7237834253687994,-0.6088444549311988,-1.7772828785459007,-0.6856011437633515,-1.6445194150831364,-0.7730800892726137,1.1242348735262446,-1.587039463694671,0
1.6090747291215588,0.09900511014921294,0.8849694656224266,-0.2521924083265055,-2.6764790043462625,-0.2257107750776151,1.0516391063353572,1.0481733848120356,-0.1597209010336025,0.9446360992276138,0.2579542010690572,0
-0.24108136043672979,2.1369870780284868,-1.4116439251706465,-0.08200418228567047,-1.7955760745055527,-1.0919308139093773,-0.6210944987680096,-0.7915934280298004,-0.5783498988091096,-0.8051176855551898,2.1507752325749183,1
2.9729933773829793,-0.9082136221936034,1.2656762946404798,0.6014671490729921,0.6629642877011483,-1.2038247631877406,1.8507446248826964,-0.8648815198344025,-0.8591524705820649,0.39494157291297105,0.07479238819669387,1
0.7176239238233738,-0.940130835880743,0.4435356444339288,0.16591019613475558,0.6895866556481162,0.04501236243651699,0.6836739364335993,0.1142401623245761,-1.6210288649822369,-1.0072878723563992,-0.12782207306670826,0
-0.8790889383047111,-0.6960261226532967,-0.3260525030401695,-1.3218108573062641,0.31168697852890215,1.2244008600703402,-0.5014437930972016,1.0325763479902004,-0.20888588983815345,-1.4222090203563358,-0.3001404440791994,0
-1.1092397332152693,-2.2444787947958122,0.7439910857231226,0.3650177940587663,-1.148590690760496,0.7635018472925267,2.1875220917663074,-1.0640041268799751,-1.7260452871728544,-0.6564637825088404,-0.11789165036002942,1
0.5634309439884466,-0.621231668731118,2.416242484498917,0.5915496151906244,-0.1845362902788088,-1.6581322499677704,-0.6211955256207188,-0.020293534656608235,0.6909432671420845,0.8580507624368626,1.4809231681893062,1
-0.1967234150320459,-0.8582756177327964,0.28362158754743133,0.5416044943745867,-0.1382783461256138,-1.0929398497647296,0.7489046631202565,0.3353294977600863,-0.03221451154686738,0.9503301928805181,-2.20896861164601,0
0.8127414731004229,0.06553928192880532,0.35136710228932927,1.0538747972565723,-1.3493043182658486,0.7853502904672549,0.29877886233435613,0.5913303451789576,-1.6757062633817228,0.5027836040392473,1.6462202337432055,1
0.5534868777674817,0.25990772727858896,-0.3710495219608213,0.8111479741862195,1.4421485479795582,-1.0859918638944714,1.3178059245817326,0.09086917720119303,-0.45018547124691916,0.718410813471009,-1.3979454103208726,0
-0.03452014930289379,1.8184278958535098,-0.7697198600255073,0.4426780724009532,0.7856099967454303,-0.3485951318985743,1.5818718694527456,-0.43555670208406405,-0.9229026245552281,0.5059292345779037,-0.20668332939574022,0
-0.8679291082098635,0.8781376220292937,0.9456869480917254,-0.0778078947488923,-0.366230556884045,0.4051782695468171,0.027070053176780202,-0.8816755805290246,0.22043083347862336,-0.6714800295320381,-0.37404614415094944,0
-1.5872922802189136,-0.6731838360066589,-0.77609013278092,-1.6419774872097195,-0.10630447366518815,-1.0722306995961877,-0.7713411631639694,0.003403292287032778,1.310345191042253,0.42023611070099004,0.6736154311839281,1
-0.4369070419436843,-0.9997457159161196,0.17100902187607825,0.41361099826258,0.08403562645623436,-0.027494726848275072,0.46211572047187394,-1.1185551800861535,-2.121394911817897,0.7950093849822837,-1.5772229664703994,0
0.9660766355214777,0.4124299523288387,-0.3897296742063591,0.19539498596128416,-2.2757152072695725,-1.428040548504701,-0.6943867054514052,-2.9097743084769787,0.0025618927152221147,0.7481044249391454,0.5435266093638188,0
0.27443952303335906,-1.4281909239159227,0.5869644350503938,0.2582167701369819,-0.3937209595916913,-0.7151600578582632,2.0412209816974207,0.3428299670929353,-0.2910899967563039,1.190141007570546,2.151499275682764,1
-1.2975150342459414,1.7730134060873057,0.43859998634901765,-1.2641958100822004,-0.8497130501804576,0.18112401570149408,0.13332995691896485,0.7955478520818021,0.5962649183481834,0.7013324076245989,-1.3353787833189126,0
0.23038440702619178,1.1107516977710539,1.1572353131479016,-1.0717791325399932,-1.184922521020889,-1.680018200502766,-0.37682656275926263,-2.3688685740368234,0.1073303369850035,0.3383889019410272,0.2630654884555748,0
0.45881394275732457,-0.5637634502521076,-0.42276706339849246,1.026709341241614,-0.429296706077152,0.2985588389134659,0.1822711464024322,-1.058104033484008,-0.9227029777508203,1.069351805708587,-0.6136128164270328,0
-0.9078394949952078,-1.8272646355286395,-0.17759079901049865,-0.04770967547753686,1.7507754663785835,-0.14913342373781752,-1.3748682471983034,0.5196981559845769,-0.04256307433003152,-0.04602862736927722,0.5061764734381093,0
0.20943428823670668,1.2879242418595513,-0.9013421266208469,0.6612776418845094,0.5375665604557304,0.40755031748993975,-0.9931458283241287,1.9129321510589006,-0.04256307433003152,-0.9159741296438136,0.08750263003945764,0
0.10658179092940466,-0.20355639631418848,-0.35566597468758254,0.01902783433313535,-0.7335089941883011,0.08784407027197394,1.2148028053972468,-0.059897463722627574,1.0281290460459658,-0.1849037668940976,-0.5925161822359262,0
-1.1868534485240325,1.1700449655820864,0.4831532956181731,0.02044153341014347,0.46598062423058767,1.1972911064333738,-0.673221278451772,-0.7852114158896804,-0.09745094389951162,-0.7766654157939072,0.5699802979198323,0
